real_timestamp,Phase
75.6455,-2.461071428922579
75.6551,-1.9379701606131159
75.6654,-0.9342881110069455
75.6764,-2.4668517113662407
75.6811,-1.0838970949836275
75.7893,0.17219081452293902
75.8044,-2.485897027348257
75.8123,2.761086276477428
75.8207,-1.3439974787410107
75.8997,1.5707963267948966
76.0195,-3.0981417581982624
76.0239,0.4636476090008061
76.0624,-0.5191461142465229
76.1188,1.1722738811284763
76.2532,-1.6506263125071339
76.2998,-2.9441970937399127
76.3497,0.3217505543966422
76.5832,0.21866894587394195
76.5876,0.21866894587394195
76.6807,-1.7681918866447774
77.0776,0.4636476090008061
77.236,-3.109345771154539
77.2949,-2.838707785214822
77.3302,0.04542327942157701
77.4203,2.356194490192345
77.5108,-1.4410937896389846
77.5787,-2.05527425583192
77.5891,-2.516107613350564
77.6001,-2.62244653934327
77.6124,-0.34555558058171215
77.6385,-0.09495170634275632
77.6436,2.7776136970801493
77.7772,-2.5415424401880395
77.8116,1.1071487177940904
77.9578,-1.6575346654708818
78.1022,-1.35970299357215
78.2432,1.878849107818673
78.3822,-0.6889243882148613
78.4282,0.0
78.4662,-2.642245931909663
78.5206,-0.8567056281827387
78.5519,1.1071487177940904
78.5822,0.4636476090008061
78.6078,-0.9272952180016122
78.6771,-0.6202494859828215
78.6873,0.5880026035475675
78.6976,1.0808390005411683
78.7055,-0.3028848683749714
78.7449,-0.05258306161094172
78.8833,-2.390663591191853
79.0232,1.9693187724613168
79.1529,-1.5707963267948966
79.2063,0.388318718172466
79.3099,-2.1341125882868646
79.4546,0.8224182792713783
79.5977,-0.5633162614919681
79.7297,2.095592098445004
79.8824,0.4266274931268761
80.0222,1.2847448850775784
80.158,0.48689923181126904
80.3029,2.9441970937399127
80.4425,-1.0584068664841588
80.4682,1.1341691669813554
80.6154,-0.12435499454676144
80.7559,2.587285157388242
80.8848,1.4940244355251187
81.0118,1.9295669970654687
81.1709,-0.15660187698201536
81.303,-2.875340604438868
81.3296,-2.5652174329986095
81.4713,2.5748634360662868
81.518,0.6435011087932844
81.6414,-1.1479424006619559
81.6752,0.35299038782691045
81.8198,0.628796286415433
81.9588,2.4416997838705496
82.1211,0.7853981633974483
82.2605,-2.62244653934327
82.40100000000002,1.1999050379822342
82.4767,0.15264932839526515
82.544,-2.819842099193151
82.6842,2.1025203940537023
82.8229,-2.0647376957144776
82.8551,-1.1309537439791604
82.9968,-1.8157749899217608
83.139,-1.9936502529278373
83.2792,2.5672878234150915
83.4191,-2.403777593469328
83.5613,-2.0576955586061656
83.7037,0.0
83.8431,2.7509856098921066
83.9807,-2.770701364777131
84.1198,-2.1224513093234436
84.2587,2.356194490192345
84.4037,1.3473197256542635
84.545,-0.8097835725701669
84.6893,0.40024065703397416
84.7412,-2.746801533890032
84.9069,0.6857295109062863
85.0505,-0.24497866312686414
85.1789,1.7894652726688385
85.3198,-2.593043251139265
85.4625,2.4116929954380617
85.6034,-1.2252407462131845
85.7409,1.923786714621807
85.8805,2.1421338066285234
86.0337,0.4899573262537283
86.1761,2.5535900500422257
86.2012,2.761086276477428
86.234,2.838707785214822
86.2673,-0.982793723247329
86.4031,1.3258176636680326
86.5399,-1.124690777851493
86.6974,-0.8550527371260165
86.8374,-1.0121970114513341
86.84200000000001,-1.0121970114513341
86.8506,-2.455863142683507
86.8629,-2.7270857790050074
86.8745,0.9048270894157867
86.96700000000001,-1.1606689862534056
86.9932,1.0563450137358688
87.1234,-1.7975951748487824
87.2181,2.356194490192345
87.2527,-1.2610933822524404
87.3983,-1.1232763516377267
87.5295,-2.988943325194528
87.5679,1.6814535479687922
87.70100000000002,-0.3947911196997615
87.8403,-2.543173760111256
87.9899,1.1978086049948355
88.0481,-2.429235055495464
88.1326,-1.5707963267948966
88.275,-2.8083483524781205
88.4204,-1.5707963267948966
88.56299999999997,-2.6292031932790554
88.7025,2.831889709047337
88.8368,1.0121970114513341
88.9792,-2.0899424410414196
89.00399999999998,2.831889709047337
89.1447,-1.0370881351556351
89.2975,-0.992894389832651
89.4383,-0.03844259002118798
89.5809,1.4536875822280324
89.7265,-1.6092389168160846
89.8665,1.6539375586833378
89.8898,2.8068558162729786
90.0368,2.4905159321453136
90.1817,-1.4056476493802699
90.323,2.1815222911841055
90.4623,-1.9513027039072615
90.4901,1.067953115867036
90.4957,-2.9441970937399127
90.6401,0.0
90.7796,-0.28379410920832787
91.311,-1.4382447944982226
92.0456,2.1995926132103296
92.407,-2.62244653934327
92.5529,-2.1112158270654806
92.7036,-1.382574821490126
92.8408,2.2367655641740063
92.989,-1.9513027039072615
93.1371,1.1999050379822342
93.2767,-1.1479424006619559
93.4175,-2.214297435588181
93.5594,0.8288490587889792
93.6989,0.06656816377582381
93.8403,-2.4227626539681686
93.9811,0.3671738338182192
94.0059,-1.1071487177940904
94.0403,-2.158798930342464
94.1819,0.19739555984988075
94.3215,-1.6539375586833378
94.4588,-2.896613990462929
94.4859,2.3291740410050803
94.6326,2.0576955586061656
94.6594,-1.6295521495106193
94.7998,0.35877067027057225
94.8225,1.1902899496825317
94.8461,-2.390663591191853
94.8729,-1.1071487177940904
95.0006,-2.488746022489019
95.14,-1.0460005551447893
95.2364,3.141592653589793
95.2791,1.727398203776912
95.4213,2.158798930342464
95.561,0.05549850524571683
95.7013,-0.2914567944778671
95.8399,-1.4288992721907328
95.9827,2.961739153797315
96.1219,0.06241880999595735
96.2599,-2.485897027348257
96.4007,1.3909428270024184
96.5442,0.9994588469612699
96.6846,-0.09966865249116202
96.7096,-1.8157749899217608
96.8537,-1.2490457723982544
97.0,3.0090411212931194
97.1388,-1.9295669970654687
97.2793,-1.6233793884058383
97.42,-1.382574821490126
97.56,0.9685089806599324
97.6841,2.999695598985629
97.8344,-2.356194490192345
97.9802,-1.5208379310729538
98.1197,0.25732371497108864
98.251,1.9591150449673627
98.4,-0.982793723247329
98.5603,-2.223642957895671
98.5845,-0.6889243882148613
98.7394,1.9591150449673627
98.8843,-1.6614562139956417
99.0096,2.399645385583876
99.1514,2.961739153797315
99.1954,0.4182243295792291
99.2351,3.0221637275714546
99.3763,0.348771003583907
99.5205,-2.191045812777718
99.6601,-2.843093722003614
99.8024,2.819842099193151
99.941,2.616796881939686
100.082,-2.388441372627599
100.221,-1.5232132235179132
100.361,-0.27829965900511133
100.501,-0.18822150530477075
100.643,1.2679114584199251
100.783,-0.9357695914045828
100.859,2.9275319700259717
100.924,2.44685437739309
101.062,-2.0533096218173736
101.202,1.373400766945016
101.341,-2.05527425583192
101.494,3.1016139664665032
101.638,-1.0040671092713902
101.78,2.9829373914033916
101.921,-1.892546881191539
102.062,-0.5763752205911837
102.203,-0.11942892601833845
102.34,-0.03844259002118798
102.502,-0.7853981633974483
102.641,0.7853981633974483
102.782,-0.7298996581517315
102.817,1.2220253232109897
102.962,0.9420000403794636
103.102,-1.2649174553900444
103.24,-2.158798930342464
103.337,2.8068558162729786
103.348,-2.214297435588181
103.357,-1.3876855095324125
103.368,-1.7429871413178357
103.374,-1.9614033704925835
103.518,1.1410340476982082
103.661,0.20539538918976738
103.8,2.356194490192345
103.83,3.0348569809406576
103.849,-2.129395642138459
103.854,1.9040406279065694
103.973,2.356194490192345
104.118,-1.6539375586833378
104.265,-2.0344439357957027
104.296,2.327630832353585
104.324,2.5065659181994793
104.348,-0.21406068356382152
104.49,0.12435499454676144
104.632,-2.578276392097825
104.778,2.173083672929861
104.919,1.7126933813990606
105.078,2.5748634360662868
105.105,-1.7004988639508087
105.252,-2.5535900500422257
105.277,-1.1441688336680205
105.282,2.79856871316909
105.296,-1.1978086049948355
105.304,-1.849095985800008
105.315,2.746801533890032
105.33,0.5485494024505281
105.339,2.0899424410414196
105.352,-1.5707963267948966
105.38,2.1995926132103296
105.397,1.0121970114513341
105.402,0.17985349979247828
105.414,-0.15264932839526515
105.422,2.4668517113662407
105.43,-0.9097531579442097
105.435,-1.7359450042095235
105.453,0.48689923181126904
105.464,2.6292031932790554
105.472,1.9832067683922838
105.48,-2.8706458032513726
105.491,2.393214606066275
105.499,-0.5404195002705842
105.507,-0.5404195002705842
105.515,-0.8685393952858895
105.579,2.0831857871056343
105.719,0.49394136891958124
105.859,-0.6556956262415362
106.001,-3.024483909022929
106.14,-1.3521273809209546
106.166,1.3521273809209546
106.276,2.838707785214822
106.318,2.651635327336065
106.461,-1.1071487177940904
106.484,-0.24497866312686414
106.623,0.14888994760949725
106.761,2.5415424401880395
106.822,3.099950074491205
106.918,1.8766751981997487
106.961,-1.849095985800008
107.1,1.2315037123408519
107.239,-0.09966865249116202
107.38,1.9693187724613168
107.521,2.0899424410414196
107.547,-1.5707963267948966
107.682,-1.2277723863741932
107.707,-3.0750244898139694
107.852,1.7033478590915707
108.002,2.677945044588987
108.143,0.6947382761967031
108.17,-1.0516502125483738
108.202,2.399645385583876
108.229,-0.5191461142465229
108.276,2.356194490192345
108.37,-1.5707963267948966
108.413,-0.058755822715722696
108.565,0.8288490587889792
108.713,1.633215136790854
108.844,1.4994888620096063
108.88,1.4994888620096063
108.903,2.5748634360662868
108.913,-3.0309354324158977
108.924,1.1383885512243588
108.937,1.4994888620096063
109.021,0.388318718172466
109.039,0.3947911196997615
109.059,-2.356194490192345
109.063,-2.356194490192345
109.091,1.97568811307998
109.1,-1.217805938967986
109.213,0.4182243295792291
109.218,1.5707963267948966
109.223,-0.8567056281827387
109.243,-2.9533711482850227
109.255,-1.1309537439791604
109.26,0.5743048301747018
109.267,0.4228539261329407
109.308,-1.0222469243443686
109.319,1.7004988639508087
109.326,-2.677945044588987
109.333,-1.396124127786657
109.348,0.4636476090008061
109.378,1.5707963267948966
109.51,-0.18534794999569476
109.54,0.2984989315861793
109.604,2.0344439357957027
109.64,2.8706458032513726
109.669,2.158798930342464
109.792,1.3521273809209546
109.802,-3.0419240010986313
109.807,1.1441688336680205
109.821,2.388441372627599
109.83,2.388441372627599
109.844,-0.21406068356382152
109.977,-0.7551044034786732
110.105,2.961739153797315
110.236,-1.3156139361740782
110.376,-0.668289418830584
110.403,3.058451421701352
110.544,2.2058230621852104
110.575,0.9707461133931431
110.61,0.9561333748727311
110.756,3.017237659043032
110.798,-0.6610431688506869
110.939,-1.8018869939907938
111.068,-3.0060649396042924
111.122,-2.388441372627599
111.132,2.7314653130483024
111.157,-0.09065988720074511
111.166,1.0222469243443686
111.195,-2.293775680196388
111.327,-2.976443976175166
111.332,-1.2847448850775784
111.345,0.6528466311007742
111.356,1.9347752833045406
111.364,-2.4668517113662407
111.464,1.5182132651839548
111.494,1.3521273809209546
111.621,2.223642957895671
111.649,1.8157749899217608
111.698,-2.761086276477428
111.707,-0.8760580505981934
111.715,-3.096169374168216
111.723,1.3986055122719576
111.786,3.099950074491205
111.915,-0.4266274931268761
111.941,-1.4801364395941514
112.073,-2.32590073027357
112.208,0.7328151017865066
112.286,-0.870903457075653
112.349,-0.6610431688506869
112.408,2.761086276477428
112.419,0.7853981633974483
112.43,0.8960553845713439
112.438,1.4758446204521403
112.495,-1.1659045405098132
112.636,-1.6183794300718801
112.661,0.24497866312686414
112.802,-0.3347368373168147
112.941,1.9347752833045406
113.081,2.645169900184911
113.227,-2.601173153319209
113.369,0.6435011087932844
113.505,-0.4423742229767449
113.531,-1.7359450042095235
113.675,0.8139618212362083
113.803,-2.17084654019665
113.957,-2.3086113869153615
114.103,-2.44685437739309
114.139,1.719686274404394
114.28,1.9513027039072615
114.42,-0.8519663271732721
114.563,-0.6528466311007742
114.702,1.1902899496825317
114.729,-1.8417431771333173
114.865,-1.1479424006619559
115.004,1.849095985800008
115.141,-1.0222469243443686
115.268,1.5707963267948966
115.303,2.452668265374932
115.321,-1.0074800653029286
115.332,-1.1071487177940904
115.341,1.5707963267948966
115.351,1.9591150449673627
115.459,1.7126933813990606
115.466,-2.17084654019665
115.488,-0.2662520491509254
115.5,0.04164257909858842
115.505,-0.40489178628508343
115.517,-1.6124389058934852
115.529,1.4410937896389846
115.554,0.8760580505981934
115.56,-3.0221637275714546
115.57,-1.7004988639508087
115.577,-2.0852476398539244
115.607,-0.8818719385800352
115.647,-1.0516502125483738
115.682,0.844153986113171
115.816,-1.8157749899217608
115.94,1.849095985800008
115.997,-0.21406068356382152
116.018,2.6954871046463897
116.027,1.1824776086224307
116.041,0.5404195002705842
116.082,-2.578276392097825
116.136,2.5415424401880395
116.281,-3.096169374168216
116.417,-0.17985349979247828
116.441,-0.22347660114063303
116.568,2.587285157388242
116.604,2.5065659181994793
116.744,2.5535900500422257
116.878,-2.0344439357957027
116.912,0.14189705460416394
116.958,-1.2341215074081695
116.99,0.5743048301747018
117.114,1.5273454314033659
117.255,1.3045442776439713
117.379,0.3217505543966422
117.416,-1.4876550949064553
117.542,-1.1902899496825317
117.571,-3.0981417581982624
117.578,-0.08673833867598511
117.586,1.2490457723982544
117.593,0.12435499454676144
117.598,0.7853981633974483
117.605,-3.0309354324158977
117.622,0.5144513130590278
117.67,-0.3347368373168147
117.795,-0.6350267353903137
117.819,1.7004988639508087
117.942,0.8884797719201485
118.066,1.0714496051147666
118.191,2.7532739354173272
118.283,1.1606689862534056
118.291,-2.7532739354173272
118.3,2.6971734436886945
118.315,-3.058451421701352
118.319,2.8461518164460733
118.474,-1.297787623708186
118.502,1.6162196062164735
118.641,2.356194490192345
118.779,2.819842099193151
118.939,0.21406068356382152
119.014,2.516107613350564
119.027,-2.961739153797315
119.037,-0.8156919233162234
119.049,-0.625485040239229
119.068,0.0
119.079,0.24497866312686414
119.083,2.396173177315635
119.092,-2.1112158270654806
119.103,0.17985349979247828
119.221,-2.5269297016676275
119.361,-0.04345089539153084
119.502,-2.1025203940537023
119.528,-1.9809236673363877
119.675,3.061762667877556
119.82,-0.20539538918976738
119.959,1.1309537439791604
120.099,-1.373400766945016
120.243,0.0
120.317,-1.1902899496825317
120.382,0.5585993153435624
120.521,0.44610554894340365
120.659,0.5191461142465229
120.69,-2.9275319700259717
120.838,-2.616796881939686
120.98,1.3439974787410107
121.121,-2.356194490192345
121.27,2.1025203940537023
121.419,-1.2341215074081695
121.562,-0.5247957716501074
121.7,-2.129395642138459
121.731,-2.5065659181994793
121.871,2.8632929945846817
122.009,0.07982998571223732
122.163,-0.6947382761967031
122.307,2.0344439357957027
122.435,1.7429871413178357
122.596,-1.5707963267948966
122.73,-0.11710874456686428
122.879,2.6344941491974563
123.021,-1.2068173702852525
123.161,2.7776136970801493
123.3,0.04164257909858842
123.438,1.97568811307998
123.579,-1.4994888620096063
123.72,-2.988943325194528
123.86,2.936197264400026
123.999,-2.117585167684144
124.14,1.8438050298816073
124.233,2.439335722080786
124.237,-1.297787623708186
124.25,-1.5707963267948966
124.26,2.0831857871056343
124.27,-0.35877067027057225
124.281,-1.633215136790854
124.42,2.723368324010564
124.561,1.2360594894780819
124.586,-2.0701430484750265
124.73,0.037020115873930025
124.878,-1.2490457723982544
124.902,1.0714496051147666
125.042,-2.2455372690184494
125.182,-0.6107259643892086
125.226,1.6575346654708818
125.322,1.1232763516377267
125.462,2.356194490192345
125.601,-1.2827408797442708
125.625,-0.5713374798336268
125.65,0.6998928697192437
125.787,0.5713374798336268
125.929,2.4149503129080676
125.981,-0.9707461133931431
126.012,2.5535900500422257
126.157,-1.366778347202348
126.3,1.6814535479687922
126.442,3.141592653589793
126.583,-0.3947911196997615
126.721,-2.6292031932790554
126.862,-1.4968572891369563
127.001,-2.425849063920913
127.138,1.837048375945822
127.227,0.5585993153435624
127.28,2.251317551462111
127.42,-0.2730087030867106
127.561,1.750649826587375
127.708,1.6856729322117958
127.841,-2.44685437739309
127.981,0.2730087030867106
128.127,2.5652174329986095
128.269,2.0647376957144776
128.299,-1.642103791580187
128.437,2.6971734436886945
128.562,-2.8842689386187046
128.592,0.3028848683749714
128.736,2.2455372690184494
128.769,1.4758446204521403
128.911,-0.44610554894340365
129.05700000000002,2.9829373914033916
129.086,1.4801364395941514
129.264,2.711830374493105
129.289,2.137525544318403
129.441,1.4801364395941514
129.584,-2.9340964271545906
129.72899999999998,1.4758446204521403
129.784,2.5672878234150915
129.792,-2.223642957895671
129.8,-0.714090698612158
129.808,-0.047583103276983396
129.872,-2.356194490192345
129.9,2.91811605244916
129.911,-0.6889243882148613
129.92600000000002,-0.7483780475235183
129.939,-1.5707963267948966
130.031,1.7429871413178357
130.061,-1.9513027039072615
130.07,-1.7033478590915707
130.075,-1.1479424006619559
130.083,-0.625485040239229
130.088,-2.403777593469328
130.095,0.3906070436976868
130.099,1.4141944498128813
130.11,-1.8157749899217608
130.115,-1.1071487177940904
130.125,1.2220253232109897
130.132,1.4994888620096063
130.154,-0.7266423406817256
130.158,0.4444192099010989
130.166,-2.65711472455277
130.171,1.9513027039072615
130.18200000000002,-2.9275319700259717
130.19299999999998,-1.5707963267948966
130.314,-1.0584068664841588
130.44,0.8685393952858895
130.567,-2.498091544796509
130.611,-0.9097531579442097
130.62,-0.960070362405688
130.634,2.0701430484750265
130.644,1.4994888620096063
130.655,-0.9505468408120752
130.74200000000002,2.9441970937399127
130.756,0.05258306161094172
130.872,1.5707963267948966
131.013,0.22679884805388587
131.15200000000002,-0.7188299996216245
131.236,-0.27829965900511133
131.284,0.21109333322274654
131.315,2.976443976175166
131.44799999999998,2.8555412118724752
131.472,0.6435011087932844
131.514,2.060753653048625
131.658,2.191045812777718
131.785,-1.3370531459259951
131.79,-1.0121970114513341
131.797,2.390663591191853
131.809,1.7234456551901618
131.821,-1.1801892830972098
131.915,2.1112158270654806
132.039,-2.1224513093234436
132.065,0.1746721990082397
132.19,-2.774418819771574
132.225,1.1071487177940904
132.363,-0.09495170634275632
132.488,1.2649174553900444
132.512,0.9380474917927135
132.524,1.8417431771333173
132.534,0.05258306161094172
132.545,2.1224513093234436
132.638,-0.058755822715722696
132.778,-2.5535900500422257
132.922,2.312743594800814
133.061,-2.9441970937399127
133.09,3.0828368308740703
133.11700000000002,-1.7894652726688385
133.259,0.3392926144540447
133.406,-1.719686274404394
133.542,1.2793395323170296
133.68,-2.7187387274568526
133.714,-0.7853981633974483
133.858,1.6207547225168393
133.885,-2.677945044588987
134.019,2.452668265374932
134.142,-0.714090698612158
134.14700000000002,-2.498091544796509
134.425,0.9685089806599324
134.451,1.1801892830972098
134.596,-0.33667481938672716
134.741,2.3191743743184148
134.891,-3.0981417581982624
135.037,-2.8501358591119264
135.184,1.5707963267948966
135.211,-1.9513027039072615
135.35,-3.011890116433881
135.363,-1.804539507663798
135.369,-0.33667481938672716
135.377,-1.3473197256542635
135.386,-1.6162196062164735
135.395,-0.5667292175235064
135.404,-0.9685089806599324
135.412,2.0988707752212563
135.421,-2.4805494847391065
135.43,-2.4227626539681686
135.439,-1.3439974787410107
135.452,-2.8501358591119264
135.468,1.4758446204521403
135.476,0.25732371497108864
135.48,1.2490457723982544
135.485,2.5748634360662868
135.498,0.15660187698201536
135.505,1.9295669970654687
135.515,-0.6610431688506869
135.523,-2.677945044588987
135.534,-2.4668517113662407
135.54399999999998,-0.1746721990082397
135.56,2.9105019863938963
135.571,-0.21109333322274654
135.576,-2.3036114285814033
135.627,-0.4182243295792291
135.701,-2.804917834203066
135.77200000000002,-2.601173153319209
135.93200000000002,2.516107613350564
136.08,1.6704649792860586
136.10299999999998,-1.1722738811284763
136.221,1.1999050379822342
136.361,-0.24497866312686414
136.499,2.6344941491974563
136.566,-3.061762667877556
136.64600000000002,2.5702551737561663
136.791,0.982793723247329
136.838,0.9272952180016122
136.918,-0.5191461142465229
136.991,-2.5748634360662868
137.03799999999998,-1.80634130751576
137.18,-1.1583858851975093
137.221,-0.8224182792713783
137.321,0.4636476090008061
137.46,1.727398203776912
137.599,2.9340964271545906
137.622,-0.5123894603107377
137.749,0.058755822715722696
137.892,3.050932766389048
138.03799999999998,1.6614562139956417
138.179,2.8842689386187046
138.32,-0.27829965900511133
138.459,2.8461518164460733
138.537,-1.3258176636680326
138.564,-0.7509290623979403
138.569,-0.14888994760949725
138.57399999999998,-0.19739555984988075
138.599,-1.2649174553900444
138.725,-0.13255153229667402
138.752,-1.7561442767905915
138.877,2.125103822996448
139.018,1.7818896600176433
139.159,-2.8083483524781205
139.256,-1.776191715984664
139.315,2.9829373914033916
139.46,0.34555558058171215
139.625,2.8286914257094087
139.78,-1.0303768265243125
139.92,-1.7607846147136124
140.047,-1.4410937896389846
140.077,-0.03844259002118798
140.22,0.9272952180016122
140.36,-1.2120256565243244
140.501,0.1767088560700366
140.643,-3.038511045067093
140.667,0.03224688243525392
140.808,0.31099828060554097
140.954,2.2455372690184494
140.987,-2.327630832353585
141.13299999999995,1.3521273809209546
141.278,2.214297435588181
141.436,-1.7234456551901618
141.578,0.8253768505207384
141.65,2.2058230621852104
141.72,0.09065988720074511
141.749,-2.4668517113662407
141.86,-1.5707963267948966
141.988,2.293775680196388
142.131,-1.5707963267948966
142.281,-3.0940095503128098
142.304,-1.8281200417659853
142.444,-1.2753554896511765
142.576,0.24497866312686414
142.594,1.2490457723982544
142.738,-2.498091544796509
142.885,1.0768549578753155
143.02200000000005,-1.3633001003596938
143.15200000000004,1.8157749899217608
143.293,1.1801892830972098
143.435,-0.8308214428190254
143.576,-1.9195673303788037
143.721,1.9890206563741257
143.747,-2.429235055495464
143.882,0.3347368373168147
144.006,-2.999695598985629
144.142,2.378413055519064
144.295,-2.4416997838705496
144.435,-1.5273454314033659
144.577,-1.6396528160959412
144.73,-0.27094685033842053
144.873,0.04345089539153084
144.899,-0.7531512809621944
145.039,-0.8519663271732721
145.191,-0.6510767214444798
145.33,-1.3339475658479765
145.455,2.9105019863938963
145.6,-1.4000611153196139
145.753,-2.6632402222111358
145.9,-3.0810606338076862
145.937,-1.1263771168937977
146.079,3.061762667877556
146.218,-2.2655346029916
146.363,-1.460139105621001
146.5,2.8068558162729786
146.641,-1.373400766945016
146.781,1.4288992721907328
146.921,0.13255153229667402
146.94799999999995,-2.158798930342464
146.976,-2.0344439357957027
147.118,0.625485040239229
147.262,-0.83798122500839
147.4,0.844153986113171
147.541,3.0419240010986313
147.567,2.0672190801997785
147.705,-2.5088438185876103
147.843,2.095592098445004
147.984,-2.2073045425828477
148.01,1.3045442776439713
148.10299999999995,-2.007423486608438
148.115,-1.2649174553900444
148.135,-1.7454685258031364
148.144,2.711830374493105
148.151,1.4410937896389846
148.161,-2.896613990462929
148.167,1.1659045405098132
148.29399999999995,-0.4423742229767449
148.355,2.0831857871056343
148.36700000000005,0.06241880999595735
148.378,2.782821983319221
148.386,-2.256525837701183
148.408,2.1112158270654806
148.441,0.35877067027057225
148.585,-0.628796286415433
148.72299999999996,0.6435011087932844
148.75,2.0831857871056343
148.785,2.677945044588987
148.923,0.43240777557053783
149.061,-0.4182243295792291
149.156,-0.4182243295792291
149.201,-1.373400766945016
149.366,0.0
149.406,0.4636476090008061
149.518,-2.5829933382462307
149.612,-1.0040671092713902
149.623,1.2315037123408519
149.632,2.819842099193151
149.64,1.217805938967986
149.66,-1.3370531459259951
149.686,0.9272952180016122
149.821,-1.8157749899217608
149.965,0.7853981633974483
150.111,-2.3036114285814033
150.255,1.4219063791853994
150.399,-1.97568811307998
150.53799999999995,1.7539071440573808
150.596,1.4801364395941514
150.679,-2.5065659181994793
150.82299999999995,2.2848870254070546
150.97799999999995,1.719686274404394
151.123,1.4056476493802699
151.156,-1.1071487177940904
151.264,2.907849472720892
151.40200000000004,2.91811605244916
151.407,-1.7681918866447774
151.542,2.1401095178955587
151.572,0.5516549825285468
151.707,-2.158798930342464
151.73,-0.9561333748727311
151.877,-1.1383885512243588
152.018,0.7853981633974483
152.049,-1.849095985800008
152.196,2.746801533890032
152.341,0.21866894587394195
152.481,-2.976443976175166
152.62,2.6292031932790554
152.759,0.4825132950224769
152.912,0.33667481938672716
153.05100000000004,-1.7861540264926348
153.10399999999996,1.5707963267948966
153.24200000000005,-2.0344439357957027
153.27,0.8329812666744317
153.41299999999995,-0.3805063771123649
153.555,-1.1284221038181517
153.697,-1.3258176636680326
153.833,1.4968572891369563
153.989,-0.8760580505981934
154.142,2.0032041023654346
154.31,-1.1525719972156676
154.335,-2.62244653934327
154.477,-1.4352686128093959
154.621,-1.0303768265243125
154.763,1.6814535479687922
154.908,0.23374318086890142
155.042,-0.05258306161094172
155.166,0.1297025371559121
155.183,0.15660187698201536
155.31799999999996,2.8023000391357487
155.322,-2.9441970937399127
155.416,2.5269297016676275
155.464,-2.8023000391357487
155.60299999999995,2.8842689386187046
155.76,-0.06656816377582381
155.9,-2.8842689386187046
156.039,-0.982793723247329
156.18200000000004,2.907849472720892
156.32299999999995,-3.0221637275714546
156.46,-2.38648825011112
156.601,3.0750244898139694
156.741,0.4636476090008061
156.88,3.141592653589793
157.026,1.695151321341658
157.156,-0.9652516631899266
157.282,1.2490457723982544
157.325,-2.3036114285814033
157.465,0.13552771398550073
157.591,-2.451146196535101
157.737,-2.0516836069902324
157.881,-2.5652174329986095
158.007,0.11942892601833845
158.03,-2.117585167684144
158.055,-2.0195196708056176
158.178,0.5779019369622457
158.217,-2.214297435588181
158.345,2.5283853047152838
158.472,2.692869309579072
158.5,-1.8076450877418169
158.641,-3.108271657711546
158.78,-0.34555558058171215
158.924,2.8068558162729786
159.061,-0.5543074962015512
159.136,0.6202494859828215
159.278,3.0090411212931194
159.41899999999995,2.729182211992406
159.446,-1.356735643231075
159.58100000000005,-3.099950074491205
159.608,2.388441372627599
159.754,-1.442473099109102
159.895,-0.8850668158886104
160.062,2.5360479899848234
160.203,-1.4940244355251187
160.344,-0.8960553845713439
160.494,2.5213431676069717
160.643,-0.3217505543966422
160.781,1.8692952583810758
160.92600000000004,2.1112158270654806
160.988,-2.356194490192345
161.078,0.35299038782691045
161.108,1.0636978224025597
161.234,0.0
161.359,-0.6889243882148613
161.484,1.9974238199217726
161.611,-1.5273454314033659
161.709,2.256525837701183
161.717,-1.6162196062164735
161.733,0.8960553845713439
161.741,-1.3986055122719576
161.746,0.8960553845713439
161.882,1.0121970114513341
162.02100000000004,2.936197264400026
162.135,-0.05258306161094172
162.159,2.662073361597197
162.184,-1.1562894522101106
162.194,-0.2284966392918623
162.34,-2.0516836069902324
162.481,1.4056476493802699
162.622,-2.994514298201391
162.746,-1.6614562139956417
162.873,-2.3818298987140225
163.016,1.965587446494658
163.043,0.07393903765794034
163.083,1.5707963267948966
163.195,1.6575346654708818
163.21200000000005,0.4444192099010989
163.35399999999996,0.5144513130590278
163.435,-0.6022873461349642
163.494,-1.3078015951139772
163.549,2.2455372690184494
163.56,-0.5743048301747018
163.566,-2.788602265762883
163.57,2.711830374493105
163.58,2.5722794624891314
163.585,-2.5535900500422257
163.592,2.5308666892005847
163.6,0.06656816377582381
163.619,1.0370881351556351
163.63,-0.960070362405688
163.635,-0.960070362405688
163.656,-1.7234456551901618
163.685,-0.6202494859828215
163.725,0.6107259643892086
163.751,-0.9629943306809362
163.778,0.43662715981354133
163.786,-2.662073361597197
163.793,0.6435011087932844
163.8,1.3258176636680326
163.82399999999996,-0.8353565591193911
163.828,-2.6078844619505315
163.873,0.6107259643892086
163.90099999999995,-1.6475682180646747
163.93,0.8198672643969563
163.959,-0.16514867741462683
163.986,2.223642957895671
164.017,-2.6954871046463897
164.15099999999995,-0.18998828791871572
164.18599999999995,2.8023000391357487
164.217,-2.8068558162729786
164.243,1.878849107818673
164.271,-2.104504518434158
164.27599999999995,1.4801364395941514
164.283,1.9513027039072615
164.292,-2.5535900500422257
164.3,2.833539872566017
164.305,1.9074711461816238
164.458,0.6327488350021832
164.597,2.1112158270654806
164.739,-1.2649174553900444
164.854,-0.9380474917927135
164.859,-2.642245931909663
164.878,-1.9437840485949576
165.02599999999995,2.356194490192345
165.176,-2.316215803069055
165.18099999999995,-3.104572537715863
165.19099999999997,2.543173760111256
165.2,-2.5535900500422257
165.209,2.104504518434158
