real_timestamp,Amplitude
86.0337,11.180339887498949
86.1761,12.649110640673518
86.2012,12.041594578792296
86.234,11.0
86.2673,4.123105625617661
86.4031,24.331050121192877
86.5399,45.803929962395145
86.6974,44.82186966202994
86.8374,41.23105625617661
86.84200000000001,41.23105625617661
86.8506,42.44997055358225
86.8629,40.496913462633174
86.8745,26.419689627245813
86.96700000000001,30.886890422961002
86.9932,32.2490309931942
87.1234,30.083217912982647
87.2181,10.63014581273465
87.2527,28.861739379323623
87.3983,30.675723300355934
87.5295,28.071337695236398
87.5679,19.026297590440446
87.70100000000002,27.730849247724095
87.8403,28.653097563788805
87.9899,28.635642126552707
88.0481,34.20526275297414
88.1326,30.0
88.275,31.016124838541646
88.4204,33.015148038438355
88.56299999999997,24.698178070456937
88.7025,33.95585369269929
88.8368,39.35733730830886
88.9792,30.4138126514911
89.00399999999998,31.953090617340916
89.1447,33.12099032335839
89.2975,36.359317925395686
89.4383,33.13608305156178
89.5809,20.223748416156685
89.7265,32.0
89.8665,28.071337695236398
89.8898,28.460498941515414
90.0368,29.068883707497267
90.1817,27.459060435491963
90.323,26.627053911388696
90.4623,29.154759474226502
90.4901,24.698178070456937
90.4957,22.360679774997898
90.6401,31.016124838541646
90.7796,34.20526275297414
91.311,36.89173349139343
92.0456,14.142135623730951
92.407,10.63014581273465
92.5529,8.06225774829855
92.7036,17.08800749063506
92.8408,15.556349186104045
92.989,22.561028345356956
93.1371,21.02379604162864
93.2767,20.248456731316587
93.4175,13.92838827718412
93.5594,17.0
93.6989,13.152946437965905
93.8403,7.810249675906654
93.9811,4.47213595499958
94.0059,3.605551275463989
94.0403,9.219544457292887
94.1819,5.385164807134504
94.3215,1.0
94.4588,34.9857113690718
94.4859,43.18564576337837
94.6326,37.44329045369811
94.6594,40.311288741492746
94.7998,23.323807579381203
94.8225,22.360679774997898
94.8461,22.80350850198276
94.8729,26.92582403567252
95.0006,26.248809496813376
95.14,34.058772731852805
95.2364,13.601470508735444
95.2791,32.31098884280702
95.4213,24.758836806279895
95.561,29.410882339705484
95.7013,34.058772731852805
95.8399,12.806248474865697
95.9827,28.160255680657446
96.1219,20.808652046684813
96.2599,19.209372712298546
96.4007,13.038404810405298
96.5442,19.235384061671343
96.6846,10.770329614269007
96.7096,7.615773105863909
96.8537,13.038404810405298
97.0,10.44030650891055
97.1388,13.0
97.2793,19.026297590440446
97.42,22.360679774997898
97.56,20.12461179749811
97.6841,15.132745950421556
97.8344,19.697715603592208
97.9802,23.769728648009426
98.1197,22.847319317591726
98.251,27.730849247724095
98.4,24.839484696748443
98.5603,27.459060435491963
98.5845,29.410882339705484
98.7394,37.21558813185679
98.8843,40.01249804748511
99.0096,25.942243542145693
99.1514,27.202941017470888
99.1954,36.71511950137164
99.2351,39.20459156782532
99.3763,33.24154027718932
99.5205,20.591260281974
99.6601,21.02379604162864
99.8024,18.439088914585774
99.941,23.600847442411894
100.082,22.67156809750927
100.221,21.02379604162864
100.361,21.540659228538015
100.501,23.194827009486403
100.643,17.029386365926403
100.783,20.615528128088304
100.859,19.4164878389476
100.924,19.1049731745428
101.062,18.788294228055936
101.202,9.0
101.341,13.92838827718412
101.494,21.213203435596427
101.638,23.323807579381203
101.78,23.769728648009426
101.921,25.079872407968907
102.062,25.0
102.203,26.92582403567252
102.34,31.25699921617557
102.502,31.240998703626616
102.641,30.610455730027933
102.782,28.319604517012593
102.817,26.832815729997478
102.962,29.732137494637012
103.102,23.53720459187964
103.24,34.828149534535996
103.337,27.730849247724095
103.348,28.284271247461902
103.357,31.144823004794873
103.368,26.92582403567252
103.374,21.095023109728988
103.518,30.01666203960727
103.661,25.079872407968907
103.8,34.20526275297414
103.83,29.832867780352597
103.849,20.615528128088304
103.854,30.59411708155671
103.973,24.413111231467404
104.118,22.135943621178654
104.265,14.212670403551895
104.296,23.706539182259394
104.324,23.345235059857504
104.348,25.079872407968907
104.49,27.073972741361768
104.632,24.596747752497688
104.778,22.20360331117452
104.919,16.492422502470642
105.078,12.806248474865697
105.105,20.8806130178211
105.252,17.0
105.277,27.85677655436824
105.282,17.88854381999832
105.296,28.460498941515414
105.304,23.08679276123039
105.315,28.178005607210743
105.33,22.847319317591726
105.339,26.832815729997478
105.352,21.095023109728988
105.38,14.7648230602334
105.397,21.633307652783937
105.402,14.142135623730951
105.414,15.297058540778355
105.422,24.08318915758459
105.43,15.0
105.435,15.297058540778355
105.453,21.93171219946131
105.464,20.808652046684813
105.472,20.248456731316587
105.48,21.37755832643195
105.491,22.627416997969522
105.499,22.47220505424423
105.507,22.47220505424423
105.515,22.02271554554524
105.579,22.847319317591726
105.719,21.400934559032695
105.859,20.591260281974
106.001,21.587033144922902
106.14,11.313708498984761
106.166,11.704699910719626
106.276,18.0
106.318,17.72004514666935
106.461,12.041594578792296
106.484,21.0
106.623,31.25699921617557
106.761,30.23243291566195
106.822,27.16615541441225
106.918,21.18962010041709
106.961,22.561028345356956
107.1,20.248456731316587
107.239,20.09975124224178
107.38,21.18962010041709
107.521,17.0
107.547,16.0312195418814
107.682,17.46424919657298
107.707,17.26267650163207
107.852,13.601470508735444
108.002,18.788294228055936
108.143,16.97056274847714
108.17,18.601075237738275
108.202,19.209372712298546
108.229,18.027756377319946
108.276,19.849433241279208
108.37,18.24828759089466
108.413,18.24828759089466
108.565,17.0
108.713,18.027756377319946
108.844,14.142135623730951
108.88,15.652475842498529
108.903,15.811388300841896
108.913,11.704699910719626
108.924,19.235384061671343
108.937,19.235384061671343
109.021,34.785054261852174
109.039,34.17601498127012
109.059,24.041630560342615
109.063,24.041630560342615
109.091,34.539832078341085
109.1,20.8806130178211
109.213,26.92582403567252
109.218,25.079872407968907
109.223,26.1725046566048
109.243,27.294688127912362
109.255,24.596747752497688
109.26,26.076809620810597
109.267,26.92582403567252
109.308,25.942243542145693
109.319,27.073972741361768
109.326,27.51363298439521
109.333,21.02379604162864
109.348,26.248809496813376
109.378,25.495097567963924
109.51,16.0312195418814
109.54,15.264337522473747
109.604,22.80350850198276
109.64,27.16615541441225
109.669,31.89043743820395
109.792,22.360679774997898
109.802,24.020824298928627
109.807,14.866068747318506
109.821,24.041630560342615
109.83,24.041630560342615
109.844,24.041630560342615
109.977,25.495097567963924
110.105,24.351591323771842
110.236,22.20360331117452
110.376,24.041630560342615
110.403,23.769728648009426
110.544,23.259406699226016
110.575,22.627416997969522
110.61,20.518284528683193
110.756,25.0
110.798,24.758836806279895
110.939,19.313207915827967
111.068,24.0
111.122,23.600847442411894
111.132,27.459060435491963
111.157,23.53720459187964
111.166,22.80350850198276
111.195,24.041630560342615
111.327,26.019223662515376
111.332,19.4164878389476
111.345,23.323807579381203
111.356,23.769728648009426
111.364,20.248456731316587
111.464,20.223748416156685
111.494,19.924858845171276
111.621,21.470910553583888
111.649,21.095023109728988
111.698,23.53720459187964
111.707,26.076809620810597
111.715,24.08318915758459
111.723,25.96150997149434
111.786,29.274562336608895
111.915,27.784887978899608
111.941,26.019223662515376
112.073,26.1725046566048
112.208,14.422205101855956
112.286,28.30194339616981
112.349,24.758836806279895
112.408,23.323807579381203
112.419,25.0
112.43,21.2602916254693
112.438,22.80350850198276
112.495,23.53720459187964
112.636,24.331050121192877
112.661,19.1049731745428
112.802,28.635642126552707
112.941,25.709920264364882
113.081,29.832867780352597
113.227,26.570660511172846
113.369,15.231546211727817
113.505,21.400934559032695
113.531,25.632011235952593
113.675,29.410882339705484
113.803,25.45584412271571
113.957,15.811388300841896
114.103,23.323807579381203
114.139,20.024984394500787
114.28,21.213203435596427
114.42,20.591260281974
114.563,24.08318915758459
114.702,24.186773244895647
114.729,20.248456731316587
114.865,22.80350850198276
115.004,24.186773244895647
115.141,22.47220505424423
115.268,17.11724276862369
115.303,25.495097567963924
115.321,24.698178070456937
115.332,17.72004514666935
115.341,19.235384061671343
115.351,25.709920264364882
115.459,23.0
115.466,24.758836806279895
115.488,25.079872407968907
115.5,28.071337695236398
115.505,25.553864678361276
115.517,27.459060435491963
115.529,26.68332812825267
115.554,27.586228448267445
115.56,29.0
115.57,26.68332812825267
115.577,30.0
115.607,25.238858928247925
115.647,28.231188426986208
115.682,26.40075756488817
115.816,28.792360097775937
115.94,25.317977802344327
115.997,26.570660511172846
116.018,28.600699292150182
116.027,26.076809620810597
116.041,25.632011235952593
116.082,25.298221281347036
116.136,24.08318915758459
116.281,21.37755832643195
116.417,24.351591323771842
116.441,24.698178070456937
116.568,26.1725046566048
116.604,24.041630560342615
116.744,22.627416997969522
116.878,16.401219466856727
116.912,22.090722034374522
116.958,22.090722034374522
116.99,19.924858845171276
117.114,22.47220505424423
117.255,20.591260281974
117.379,22.20360331117452
117.416,25.019992006393608
117.542,22.561028345356956
117.571,24.08318915758459
117.578,23.53720459187964
117.586,25.942243542145693
117.593,17.0
117.598,23.021728866442675
117.605,29.017236257093817
117.622,29.154759474226502
117.67,26.832815729997478
117.795,26.1725046566048
117.819,25.079872407968907
117.942,22.627416997969522
118.066,27.202941017470888
118.191,24.596747752497688
118.283,28.653097563788805
118.291,27.202941017470888
118.3,26.92582403567252
118.315,28.0178514522438
118.319,28.231188426986208
118.474,29.274562336608895
118.502,24.08318915758459
118.641,29.410882339705484
118.779,23.706539182259394
118.939,23.0
119.014,20.518284528683193
119.027,21.02379604162864
119.037,22.80350850198276
119.049,20.518284528683193
119.068,17.11724276862369
119.079,16.0312195418814
119.083,16.401219466856727
119.092,17.029386365926403
119.103,22.0
119.221,21.095023109728988
119.361,23.345235059857504
119.502,21.2602916254693
119.528,25.80697580112788
119.675,27.202941017470888
119.82,24.166091947189145
119.959,17.204650534085253
120.099,21.0
120.243,23.345235059857504
120.317,23.345235059857504
120.382,19.313207915827967
120.521,25.709920264364882
120.659,25.96150997149434
120.69,24.020824298928627
120.838,23.40939982143925
120.98,15.231546211727817
121.121,30.610455730027933
121.27,20.248456731316587
121.419,22.561028345356956
121.562,24.20743687382041
121.7,29.732137494637012
121.731,24.166091947189145
121.871,25.079872407968907
122.009,28.0178514522438
122.163,26.870057685088806
122.307,21.93171219946131
122.435,27.073972741361768
122.596,25.019992006393608
122.73,18.439088914585774
122.879,27.294688127912362
123.021,27.51363298439521
123.161,24.166091947189145
123.3,28.0
123.438,26.0
123.579,28.0
123.72,27.018512172212592
123.86,28.861739379323623
123.999,30.4138126514911
124.14,31.400636936215164
124.233,25.45584412271571
124.237,36.49657518178932
124.25,38.01315561749642
124.26,25.495097567963924
124.27,38.27531841800928
124.281,25.0
124.42,22.47220505424423
124.561,26.832815729997478
124.586,27.80287754891569
124.73,33.06055050963308
124.878,29.427877939124322
124.902,30.610455730027933
125.042,32.55764119219941
125.182,27.586228448267445
125.226,25.079872407968907
125.322,27.65863337187866
125.462,22.47220505424423
125.601,33.37663853655727
125.625,19.849433241279208
125.65,28.653097563788805
125.787,17.08800749063506
125.929,26.90724809414742
125.981,29.068883707497267
126.012,29.732137494637012
126.157,32.0624390837628
126.3,27.018512172212592
126.442,24.515301344262525
126.583,27.459060435491963
126.721,17.08800749063506
126.862,25.179356624028344
127.001,32.7566787083184
127.138,25.317977802344327
127.227,16.76305461424021
127.28,28.653097563788805
127.42,29.154759474226502
127.561,23.345235059857504
127.708,22.0
127.841,23.853720883753127
127.981,26.92582403567252
128.127,24.839484696748443
128.269,29.966648127543394
128.299,29.068883707497267
128.437,22.825424421026653
128.562,17.46424919657298
128.592,13.601470508735444
128.736,27.586228448267445
128.769,24.020824298928627
128.911,30.463092423455635
129.05700000000002,32.0624390837628
129.086,28.0
129.264,35.11409973215888
129.289,30.528675044947494
129.441,26.019223662515376
129.584,25.942243542145693
129.72899999999998,28.442925306655784
129.784,25.495097567963924
129.792,27.294688127912362
129.8,25.80697580112788
129.808,27.018512172212592
129.872,25.612496949731394
129.9,28.284271247461902
129.911,28.0178514522438
129.92600000000002,24.839484696748443
129.939,26.019223662515376
130.031,29.120439557122072
130.061,26.92582403567252
130.07,20.0
130.075,29.68164415931166
130.083,29.966648127543394
130.088,19.209372712298546
130.095,25.553864678361276
130.099,26.0
130.11,27.16615541441225
130.115,27.459060435491963
130.125,29.832867780352597
130.132,19.0
130.154,28.42534080710379
130.158,28.178005607210743
130.166,25.059928172283335
130.171,25.632011235952593
130.18200000000002,27.459060435491963
130.19299999999998,24.0
130.314,21.95449840010015
130.44,18.601075237738275
130.567,15.620499351813308
130.611,10.63014581273465
130.62,9.899494936611665
130.634,9.899494936611665
130.644,12.165525060596439
130.655,17.69180601295413
130.74200000000002,20.223748416156685
130.756,22.02271554554524
130.872,14.212670403551895
131.013,9.219544457292887
131.15200000000002,10.04987562112089
131.236,14.035668847618199
131.284,13.038404810405298
131.315,11.045361017187261
131.44799999999998,14.035668847618199
131.472,8.48528137423857
131.514,16.1245154965971
131.658,15.0
131.785,17.46424919657298
131.79,13.892443989449804
131.797,16.278820596099706
131.809,10.198039027185569
131.821,15.811388300841896
131.915,13.892443989449804
132.039,13.038404810405298
132.065,15.132745950421556
132.19,14.317821063276353
132.225,17.08800749063506
132.363,19.235384061671343
132.488,18.027756377319946
132.512,17.029386365926403
132.524,16.76305461424021
132.534,17.0
132.545,13.416407864998739
132.638,16.0
132.778,12.727922061357855
132.922,12.041594578792296
133.061,20.8806130178211
133.09,17.029386365926403
133.11700000000002,17.11724276862369
133.259,16.15549442140351
133.406,19.235384061671343
133.542,18.973665961010276
133.68,20.615528128088304
133.714,19.1049731745428
133.858,20.0
133.885,19.697715603592208
134.019,23.345235059857504
134.142,21.93171219946131
134.14700000000002,22.80350850198276
134.425,21.02379604162864
134.451,18.973665961010276
134.596,22.47220505424423
134.741,21.213203435596427
134.891,27.073972741361768
135.037,22.80350850198276
135.184,23.021728866442675
135.211,26.0
135.35,26.076809620810597
135.363,24.73863375370596
135.369,24.698178070456937
135.377,26.476404589747453
135.386,26.019223662515376
135.395,15.811388300841896
135.404,24.413111231467404
135.412,17.4928556845359
135.421,28.42534080710379
135.43,25.495097567963924
135.439,15.811388300841896
135.452,25.0
135.468,26.019223662515376
135.476,24.041630560342615
135.48,22.80350850198276
135.485,15.811388300841896
135.498,21.840329667841555
135.505,20.12461179749811
135.515,13.892443989449804
135.523,20.248456731316587
135.534,20.615528128088304
135.54399999999998,19.0
135.56,19.0
135.571,17.029386365926403
135.576,15.264337522473747
135.627,25.298221281347036
135.701,23.259406699226016
135.77200000000002,17.69180601295413
135.93200000000002,25.612496949731394
136.08,10.04987562112089
136.10299999999998,23.259406699226016
136.221,19.924858845171276
136.361,11.40175425099138
136.499,19.72308292331602
136.566,23.021728866442675
136.64600000000002,17.69180601295413
136.791,24.08318915758459
136.838,24.041630560342615
136.918,16.401219466856727
136.991,23.706539182259394
137.03799999999998,26.92582403567252
137.18,17.4928556845359
137.221,20.518284528683193
137.321,17.4928556845359
137.46,25.019992006393608
137.599,24.515301344262525
137.622,23.259406699226016
137.749,22.20360331117452
137.892,27.16615541441225
138.03799999999998,26.019223662515376
138.179,22.80350850198276
138.32,27.892651361962706
138.459,30.675723300355934
138.537,28.160255680657446
138.564,22.67156809750927
138.569,21.213203435596427
138.57399999999998,17.26267650163207
138.599,23.08679276123039
138.725,18.24828759089466
138.752,19.1049731745428
138.877,31.38470965295043
139.018,37.48332962798263
139.159,44.384682042344295
139.256,36.68787265568828
139.315,34.92849839314596
139.46,34.20526275297414
139.625,40.311288741492746
139.78,44.94441010848846
139.92,37.33630940518894
140.047,30.14962686336267
140.077,34.132096331752024
140.22,30.23243291566195
140.36,23.08679276123039
140.501,35.11409973215888
140.643,34.92849839314596
140.667,38.63935817272331
140.808,37.69615364994153
140.954,21.2602916254693
140.987,22.20360331117452
141.13299999999995,25.317977802344327
141.278,42.80186911806539
141.436,29.614185789921695
141.578,19.849433241279208
141.65,28.178005607210743
141.72,11.704699910719626
141.749,17.69180601295413
141.86,41.048751503547585
141.988,31.89043743820395
142.131,12.206555615733702
142.281,27.073972741361768
142.304,28.284271247461902
142.444,31.016124838541646
142.576,16.278820596099706
142.594,22.090722034374522
142.738,19.1049731745428
142.885,17.08800749063506
143.02200000000005,17.26267650163207
143.15200000000004,14.317821063276353
143.293,24.041630560342615
143.435,34.66987164671943
143.576,20.615528128088304
143.721,30.083217912982647
143.747,32.55764119219941
143.882,31.016124838541646
144.006,17.804493814764857
144.142,33.24154027718932
144.295,23.853720883753127
144.435,21.0
144.577,32.38826948140329
144.73,20.615528128088304
144.873,23.021728866442675
144.899,20.0
145.039,26.832815729997478
145.191,26.40075756488817
145.33,30.805843601498726
145.455,18.110770276274835
145.6,35.17101079013795
145.753,36.235341863986875
145.9,40.607881008493905
145.937,28.30194339616981
146.079,28.071337695236398
146.218,12.36931687685298
146.363,14.317821063276353
146.5,35.22782990761707
146.641,29.427877939124322
146.781,7.615773105863909
146.921,19.1049731745428
146.94799999999995,13.038404810405298
146.976,5.0
147.118,25.495097567963924
147.262,20.518284528683193
147.4,30.610455730027933
147.541,42.01190307520001
147.567,36.359317925395686
147.705,25.238858928247925
147.843,29.5296461204668
147.984,42.01190307520001
148.01,32.57299494980466
148.10299999999995,21.540659228538015
148.115,25.632011235952593
148.135,22.561028345356956
148.144,33.54101966249684
148.151,31.25699921617557
148.161,32.01562118716424
148.167,29.966648127543394
148.29399999999995,25.495097567963924
148.355,23.853720883753127
148.36700000000005,19.235384061671343
148.378,20.223748416156685
148.386,17.08800749063506
148.408,12.806248474865697
148.441,4.47213595499958
148.585,15.033296378372908
148.72299999999996,12.165525060596439
148.75,30.083217912982647
148.785,18.681541692269406
148.923,10.63014581273465
149.061,9.486832980505138
149.156,3.605551275463989
149.201,17.11724276862369
149.366,6.082762530298219
149.406,7.211102550927978
149.518,10.63014581273465
149.612,34.058772731852805
149.623,25.317977802344327
149.632,29.427877939124322
149.64,27.459060435491963
149.66,31.78049716414141
149.686,35.84689665786984
149.821,10.295630140987
149.965,14.7648230602334
150.111,7.0710678118654755
150.255,22.20360331117452
150.399,23.259406699226016
150.53799999999995,26.92582403567252
150.596,20.223748416156685
150.679,21.213203435596427
150.82299999999995,23.600847442411894
150.97799999999995,19.6468827043885
151.123,28.160255680657446
151.156,24.041630560342615
151.264,23.08679276123039
151.40200000000004,28.861739379323623
151.407,26.476404589747453
151.542,39.44616584663204
151.572,37.12142238654117
151.707,20.0
151.73,18.867962264113206
151.877,17.88854381999832
152.018,23.430749027719962
152.049,22.80350850198276
152.196,20.09975124224178
152.341,16.278820596099706
152.481,18.0
152.62,19.4164878389476
152.759,25.079872407968907
152.912,21.095023109728988
153.05100000000004,43.41658669218482
153.10399999999996,34.132096331752024
153.24200000000005,37.0
153.27,29.68164415931166
153.41299999999995,24.758836806279895
153.555,23.345235059857504
153.697,26.1725046566048
153.833,28.442925306655784
153.989,11.313708498984761
154.142,22.67156809750927
154.31,6.082762530298219
154.335,16.15549442140351
154.477,26.076809620810597
154.621,24.839484696748443
154.763,31.144823004794873
154.908,23.08679276123039
155.042,15.033296378372908
155.166,27.294688127912362
155.183,23.53720459187964
155.31799999999996,19.313207915827967
155.322,21.587033144922902
155.416,25.0
155.464,21.18962010041709
155.60299999999995,23.53720459187964
155.76,14.560219778561036
155.9,22.135943621178654
156.039,29.068883707497267
156.18200000000004,24.698178070456937
156.32299999999995,29.0
156.46,25.80697580112788
156.601,10.04987562112089
156.741,15.132745950421556
156.88,12.041594578792296
157.026,8.246211251235321
157.156,19.026297590440446
157.282,11.313708498984761
157.325,13.038404810405298
157.465,35.22782990761707
157.591,42.80186911806539
157.737,29.5296461204668
157.881,33.12099032335839
158.007,34.058772731852805
158.03,34.058772731852805
158.055,39.20459156782532
158.178,39.05124837953327
158.217,40.0
158.345,37.53664875824692
158.472,29.732137494637012
158.5,36.138621999185304
158.641,35.014282800023196
158.78,29.546573405388315
158.924,23.323807579381203
159.061,26.90724809414742
159.136,21.633307652783937
159.278,18.110770276274835
159.41899999999995,19.313207915827967
159.446,25.709920264364882
159.58100000000005,26.0
159.608,24.041630560342615
159.754,29.274562336608895
159.895,16.401219466856727
160.062,20.591260281974
160.203,19.1049731745428
160.344,27.65863337187866
160.494,37.33630940518894
160.643,26.30589287593181
160.781,26.68332812825267
160.92600000000004,29.206163733020468
160.988,24.08318915758459
161.078,32.31098884280702
161.108,32.202484376209235
161.234,25.079872407968907
161.359,32.01562118716424
161.484,36.05551275463989
161.611,44.553338819890925
161.709,22.80350850198276
161.717,35.014282800023196
161.733,30.0
161.741,35.510561809129406
161.746,29.832867780352597
161.882,31.38470965295043
162.02100000000004,37.64306044943742
162.135,12.529964086141668
162.159,38.01315561749642
162.184,35.4400902933387
162.194,10.44030650891055
162.34,33.61547262794322
162.481,32.28002478313795
162.622,37.05401462729781
162.746,28.635642126552707
162.873,37.64306044943742
163.016,34.20526275297414
163.043,37.013511046643494
163.083,33.13608305156178
163.195,33.0
163.21200000000005,31.38470965295043
163.35399999999996,37.73592452822641
163.435,24.839484696748443
163.494,36.68787265568828
163.549,33.015148038438355
163.56,25.0
163.566,25.298221281347036
163.57,32.7566787083184
163.58,39.20459156782532
163.585,23.323807579381203
163.592,33.421549934136806
163.6,42.0
163.619,33.60059523282288
163.63,31.38470965295043
163.635,31.38470965295043
163.656,34.92849839314596
163.685,32.802438933713454
163.725,31.622776601683793
163.751,39.408120990476064
163.778,25.942243542145693
163.786,42.5440947723653
163.793,38.28837943815329
163.8,25.495097567963924
163.82399999999996,41.72529209005013
163.828,36.89173349139343
163.873,38.01315561749642
163.90099999999995,44.181444068749045
163.93,26.076809620810597
163.959,21.95449840010015
163.986,26.476404589747453
164.017,26.019223662515376
164.15099999999995,27.784887978899608
164.18599999999995,18.867962264113206
164.217,26.076809620810597
164.243,26.019223662515376
164.271,27.586228448267445
164.27599999999995,24.041630560342615
164.283,28.442925306655784
164.292,28.231188426986208
164.3,25.495097567963924
164.305,23.194827009486403
164.458,22.825424421026653
164.597,22.360679774997898
164.739,21.213203435596427
164.854,19.72308292331602
164.859,26.570660511172846
164.878,26.832815729997478
165.02599999999995,19.849433241279208
165.176,22.67156809750927
165.18099999999995,34.058772731852805
165.19099999999997,33.421549934136806
165.2,32.2490309931942
165.209,31.304951684997057
165.321,34.17601498127012
165.386,32.14031735997639
165.391,33.24154027718932
165.4,37.44329045369811
165.408,32.0
165.42,23.194827009486403
165.43200000000004,37.33630940518894
165.44099999999997,38.01315561749642
165.457,37.64306044943742
165.46099999999996,35.0
165.475,31.25699921617557
165.484,27.202941017470888
165.493,24.515301344262525
165.502,23.345235059857504
165.513,30.083217912982647
165.533,25.709920264364882
165.544,24.596747752497688
165.57,24.08318915758459
165.578,19.72308292331602
165.59099999999995,21.93171219946131
165.59900000000005,18.601075237738275
165.604,14.317821063276353
165.612,11.661903789690601
165.62400000000005,18.439088914585774
165.63099999999997,16.278820596099706
165.66400000000004,10.0
165.803,14.866068747318506
165.827,13.892443989449804
165.96200000000005,6.708203932499369
166.102,36.359317925395686
166.24200000000005,25.079872407968907
166.37,33.54101966249684
166.386,34.23448553724738
166.399,36.124783736376884
166.426,38.2099463490856
166.453,23.021728866442675
166.59599999999998,31.89043743820395
166.741,23.021728866442675
166.88099999999997,30.4138126514911
167.02,22.847319317591726
167.15900000000005,15.033296378372908
167.3,22.80350850198276
167.442,35.35533905932738
167.582,33.06055050963308
167.72099999999998,29.698484809834994
167.747,19.235384061671343
167.87,22.02271554554524
167.933,32.28002478313795
168.003,29.546573405388315
168.143,29.732137494637012
168.282,17.804493814764857
168.386,22.135943621178654
168.42,21.587033144922902
168.446,18.384776310850235
168.47099999999998,16.401219466856727
168.61,24.20743687382041
168.75799999999995,13.601470508735444
168.90200000000004,10.63014581273465
169.047,17.4928556845359
169.188,21.93171219946131
169.31599999999997,46.51881339845203
169.47,34.058772731852805
169.609,17.0
169.64700000000005,15.231546211727817
169.79,10.44030650891055
169.937,31.04834939252005
170.078,27.202941017470888
170.22099999999998,21.0
170.36,36.013886210738214
170.50099999999995,10.44030650891055
170.63099999999997,28.635642126552707
170.755,40.11234224026316
170.898,34.713109915419565
171.03900000000004,35.35533905932738
171.18,31.240998703626616
171.322,24.73863375370596
171.352,27.80287754891569
171.497,23.259406699226016
171.641,26.248809496813376
171.78,25.0
171.92,13.416407864998739
172.06099999999995,18.384776310850235
172.2,12.041594578792296
172.33900000000003,32.64965543462902
172.395,32.0624390837628
172.477,28.460498941515414
172.61900000000003,12.649110640673518
172.737,16.278820596099706
172.75400000000005,18.973665961010276
172.764,21.18962010041709
172.77200000000005,22.090722034374522
172.78400000000005,20.0
172.794,15.524174696260024
172.835,21.18962010041709
172.888,21.02379604162864
172.899,15.524174696260024
172.90599999999995,20.396078054371138
172.91299999999995,20.808652046684813
172.983,24.20743687382041
173.023,19.697715603592208
173.02700000000004,16.15549442140351
173.03799999999995,17.72004514666935
173.042,12.0
173.06,10.295630140987
173.06400000000005,10.44030650891055
173.075,21.02379604162864
173.079,13.038404810405298
173.09099999999995,15.811388300841896
173.09799999999996,15.297058540778355
173.106,22.67156809750927
173.114,23.769728648009426
173.12099999999995,22.561028345356956
173.136,25.317977802344327
173.143,23.08679276123039
173.15400000000002,17.69180601295413
173.16099999999997,18.110770276274835
173.166,19.849433241279208
173.299,25.079872407968907
173.426,27.018512172212592
173.467,27.730849247724095
173.49599999999995,24.331050121192877
173.595,18.027756377319946
173.602,12.649110640673518
173.611,15.132745950421556
173.62400000000005,15.811388300841896
173.628,7.0710678118654755
173.66099999999997,10.0
173.68599999999995,17.204650534085253
173.69,16.0312195418814
173.796,10.770329614269007
173.82299999999995,7.280109889280518
173.889,8.06225774829855
173.893,6.4031242374328485
173.951,9.486832980505138
174.093,25.298221281347036
174.118,14.212670403551895
174.172,20.615528128088304
174.2,18.439088914585774
174.328,24.73863375370596
174.352,20.0
174.395,20.808652046684813
174.547,26.419689627245813
174.676,20.615528128088304
174.81099999999995,19.4164878389476
174.93900000000005,8.54400374531753
174.94799999999995,12.0
174.953,9.433981132056603
174.96,10.63014581273465
174.96900000000005,6.0
174.982,10.770329614269007
175.012,18.867962264113206
175.041,11.40175425099138
175.183,27.65863337187866
175.31099999999995,29.410882339705484
175.435,28.178005607210743
175.56,24.20743687382041
175.65,30.886890422961002
175.658,31.38470965295043
175.667,27.51363298439521
175.674,22.20360331117452
175.69799999999995,29.5296461204668
175.84,31.76476034853718
175.87,28.861739379323623
176.018,28.635642126552707
176.15900000000005,28.071337695236398
176.298,28.30194339616981
176.438,30.528675044947494
176.581,26.627053911388696
176.72,27.073972741361768
176.859,27.073972741361768
176.99900000000005,19.6468827043885
177.14,23.0
177.282,30.870698080866262
177.42,21.400934559032695
177.56,34.20526275297414
177.69799999999995,27.730849247724095
177.84599999999998,25.942243542145693
177.984,28.319604517012593
178.125,26.627053911388696
178.266,26.0
178.41400000000004,21.470910553583888
178.55900000000003,17.029386365926403
178.701,12.649110640673518
178.84099999999995,15.0
178.981,19.235384061671343
179.139,12.165525060596439
179.237,27.202941017470888
179.28099999999995,23.021728866442675
179.421,15.620499351813308
179.458,13.601470508735444
179.468,11.313708498984761
179.475,20.09975124224178
179.48,9.486832980505138
179.489,14.422205101855956
179.576,19.924858845171276
179.71900000000005,17.0
179.861,19.313207915827967
180.0,16.492422502470642
180.02900000000002,21.0
180.17,27.730849247724095
180.32,46.010868281309364
180.417,14.142135623730951
180.465,23.430749027719962
180.601,27.018512172212592
180.746,26.92582403567252
180.775,19.697715603592208
180.904,19.4164878389476
181.041,19.924858845171276
181.18,25.179356624028344
181.32,22.80350850198276
181.46,26.92582403567252
181.603,28.0
181.749,24.351591323771842
181.895,22.0
182.041,28.0178514522438
182.179,25.495097567963924
182.321,22.360679774997898
182.347,26.90724809414742
182.49400000000003,30.59411708155671
182.638,29.5296461204668
182.779,28.653097563788805
182.92,33.61547262794322
183.081,25.495097567963924
